Campaign	Weekday (group)	Attribution Created On	Created On	Date	Device Created On	Device Id	Device Type	Item Id	Name	Operating System	Sale Id	User Created On	Amount	Max Of Weekday	Min of Weekday	Number of Records	Weekday
83RCJF	Sunday	02-09-14 4:12	29-08-16 4:57	29-Aug-16	02-09-14 4:12	1748	Android	13	gvtygde	Jawbreaker	7649	02-09-14 18:34	648.0338437	0	0	1	0
83RCJF	Sunday	02-09-14 4:12	26-10-15 3:15	26-Oct-15	02-09-14 4:12	1748	Android	15	gvtygde	Jawbreaker	2231	02-09-14 18:34	807.0639636	0	0	1	0
83RCJF	Sunday	07-11-15 15:12	09-05-16 14:30	09-May-16	07-11-15 15:13	3394	Android	15	kpplnek	Jawbreaker	5025	08-11-15 6:00	137.6408031	0	0	1	0
83RCJF	Sunday	02-09-14 4:12	26-10-15 3:15	26-Oct-15	02-09-14 4:12	1748	Android	17	gvtygde	Jawbreaker	2231	02-09-14 18:34	807.0639636	0	0	1	0
83RCJF	Sunday	02-09-14 4:12	26-10-15 3:15	26-Oct-15	02-09-14 4:12	1748	Android	19	gvtygde	Jawbreaker	2231	02-09-14 18:34	807.0639636	0	0	1	0
83RCJF	Sunday	07-11-15 15:12	09-05-16 14:30	09-May-16	07-11-15 15:13	3394	Android	22	kpplnek	Jawbreaker	5025	08-11-15 6:00	137.6408031	0	0	1	0
83RCJF	Sunday	07-11-15 15:12	09-01-17 15:54	09-Jan-17	07-11-15 15:13	3394	Android	24	kpplnek	Jawbreaker	12064	08-11-15 6:00	28.93406535	0	0	1	0
83RCJF	Sunday	02-09-14 4:12	26-10-15 3:15	26-Oct-15	02-09-14 4:12	1748	Android	26	gvtygde	Jawbreaker	2231	02-09-14 18:34	807.0639636	0	0	1	0
83RCJF	Sunday	02-09-14 4:12	26-10-15 3:15	26-Oct-15	02-09-14 4:12	1748	Android	26	gvtygde	Jawbreaker	2231	02-09-14 18:34	807.0639636	0	0	1	0
83RCJF	Sunday	07-11-15 15:12	09-01-17 15:54	09-Jan-17	07-11-15 15:13	3394	Android	26	kpplnek	Jawbreaker	12064	08-11-15 6:00	28.93406535	0	0	1	0
83RCJF	Sunday	07-11-15 15:12	09-01-17 15:54	09-Jan-17	07-11-15 15:13	3394	Android	26	kpplnek	Jawbreaker	12064	08-11-15 6:00	28.93406535	0	0	1	0
83RCJF	Sunday	02-09-14 4:12	29-08-16 4:57	29-Aug-16	02-09-14 4:12	1748	Android	27	gvtygde	Jawbreaker	7649	02-09-14 18:34	648.0338437	0	0	1	0
83RCJF	Sunday	02-09-14 4:12	29-08-16 4:57	29-Aug-16	02-09-14 4:12	1748	Android	27	gvtygde	Jawbreaker	7649	02-09-14 18:34	648.0338437	0	0	1	0
83RCJF	Sunday	07-11-15 15:12	09-05-16 14:30	09-May-16	07-11-15 15:13	3394	Android	29	kpplnek	Jawbreaker	5025	08-11-15 6:00	137.6408031	0	0	1	0
83RCJF	Sunday	07-11-15 15:12	09-05-16 14:30	09-May-16	07-11-15 15:13	3394	Android	31	kpplnek	Jawbreaker	5025	08-11-15 6:00	137.6408031	0	0	1	0
83RCJF	Sunday	17-02-15 13:25	29-06-15 4:30	29-Jun-15	22-08-16 3:14	4363	Android	44	odlxtfn	Jawbreaker	1326	02-12-14 9:40	1648.532716	0	0	1	0
83RCJF	Sunday	17-02-15 13:25	29-06-15 4:30	29-Jun-15	22-08-16 3:14	4363	Android	44	bpaeobq	Jawbreaker	1326	29-06-16 17:18	1648.532716	0	0	1	0
83RCJF	Sunday	17-02-15 13:25	29-06-15 4:30	29-Jun-15	22-08-16 3:14	4363	Android	44	oyxbnxd	Jawbreaker	1326	22-08-16 14:55	1648.532716	0	0	1	0
83RCJF	Sunday	07-11-15 15:12	09-05-16 14:30	09-May-16	07-11-15 15:13	3394	Android	45	kpplnek	Jawbreaker	5025	08-11-15 6:00	137.6408031	0	0	1	0
83RCJF	Sunday	07-11-15 15:12	09-01-17 15:54	09-Jan-17	07-11-15 15:13	3394	Android	50	kpplnek	Jawbreaker	12064	08-11-15 6:00	28.93406535	0	0	1	0
83RCJF	Sunday	17-02-15 13:25	29-06-15 4:30	29-Jun-15	22-08-16 3:14	4363	Android	56	odlxtfn	Jawbreaker	1326	02-12-14 9:40	1648.532716	0	0	1	0
83RCJF	Sunday	17-02-15 13:25	29-06-15 4:30	29-Jun-15	22-08-16 3:14	4363	Android	56	bpaeobq	Jawbreaker	1326	29-06-16 17:18	1648.532716	0	0	1	0
83RCJF	Sunday	17-02-15 13:25	29-06-15 4:30	29-Jun-15	22-08-16 3:14	4363	Android	56	oyxbnxd	Jawbreaker	1326	22-08-16 14:55	1648.532716	0	0	1	0
83RCJF	Sunday	02-09-14 4:12	29-08-16 4:57	29-Aug-16	02-09-14 4:12	1748	Android	56	gvtygde	Jawbreaker	7649	02-09-14 18:34	648.0338437	0	0	1	0
83RCJF	Sunday	02-09-14 4:12	29-08-16 4:57	29-Aug-16	02-09-14 4:12	1748	Android	59	gvtygde	Jawbreaker	7649	02-09-14 18:34	648.0338437	0	0	1	0
83RCJF	Sunday	07-11-15 15:12	09-05-16 14:30	09-May-16	07-11-15 15:13	3394	Android	65	kpplnek	Jawbreaker	5025	08-11-15 6:00	137.6408031	0	0	1	0
83RCJF	Sunday	17-02-15 13:25	29-06-15 4:30	29-Jun-15	22-08-16 3:14	4363	Android	68	odlxtfn	Jawbreaker	1326	02-12-14 9:40	1648.532716	0	0	1	0
83RCJF	Sunday	17-02-15 13:25	29-06-15 4:30	29-Jun-15	22-08-16 3:14	4363	Android	68	bpaeobq	Jawbreaker	1326	29-06-16 17:18	1648.532716	0	0	1	0
83RCJF	Sunday	17-02-15 13:25	29-06-15 4:30	29-Jun-15	22-08-16 3:14	4363	Android	68	oyxbnxd	Jawbreaker	1326	22-08-16 14:55	1648.532716	0	0	1	0
83RCJF	Sunday	17-02-15 13:25	12-12-16 14:03	12-Dec-16	22-08-16 3:14	4363	Android	71	odlxtfn	Jawbreaker	11005	02-12-14 9:40	522.8273181	0	0	1	0
83RCJF	Sunday	17-02-15 13:25	12-12-16 14:03	12-Dec-16	22-08-16 3:14	4363	Android	71	bpaeobq	Jawbreaker	11005	29-06-16 17:18	522.8273181	0	0	1	0
83RCJF	Sunday	17-02-15 13:25	12-12-16 14:03	12-Dec-16	22-08-16 3:14	4363	Android	71	oyxbnxd	Jawbreaker	11005	22-08-16 14:55	522.8273181	0	0	1	0
83RCJF	Sunday	07-11-15 15:12	09-05-16 14:30	09-May-16	07-11-15 15:13	3394	Android	80	kpplnek	Jawbreaker	5025	08-11-15 6:00	137.6408031	0	0	1	0
83RCJF	Sunday	02-09-14 4:12	29-08-16 4:57	29-Aug-16	02-09-14 4:12	1748	Android	83	gvtygde	Jawbreaker	7649	02-09-14 18:34	648.0338437	0	0	1	0
83RCJF	Sunday	17-02-15 13:25	24-10-16 22:41	24-Oct-16	22-08-16 3:14	4363	Android	83	odlxtfn	Jawbreaker	9310	02-12-14 9:40	611.7702454	0	0	1	0
83RCJF	Sunday	17-02-15 13:25	24-10-16 22:41	24-Oct-16	22-08-16 3:14	4363	Android	83	bpaeobq	Jawbreaker	9310	29-06-16 17:18	611.7702454	0	0	1	0
83RCJF	Sunday	17-02-15 13:25	24-10-16 22:41	24-Oct-16	22-08-16 3:14	4363	Android	83	oyxbnxd	Jawbreaker	9310	22-08-16 14:55	611.7702454	0	0	1	0
83RCJF	Sunday	07-11-15 15:12	09-05-16 14:30	09-May-16	07-11-15 15:13	3394	Android	84	kpplnek	Jawbreaker	5025	08-11-15 6:00	137.6408031	0	0	1	0
83RCJF	Sunday	17-02-15 13:25	29-06-15 4:30	29-Jun-15	22-08-16 3:14	4363	Android	90	odlxtfn	Jawbreaker	1326	02-12-14 9:40	1648.532716	0	0	1	0
83RCJF	Sunday	17-02-15 13:25	29-06-15 4:30	29-Jun-15	22-08-16 3:14	4363	Android	90	bpaeobq	Jawbreaker	1326	29-06-16 17:18	1648.532716	0	0	1	0
83RCJF	Sunday	17-02-15 13:25	29-06-15 4:30	29-Jun-15	22-08-16 3:14	4363	Android	90	oyxbnxd	Jawbreaker	1326	22-08-16 14:55	1648.532716	0	0	1	0
83RCJF	Sunday	17-02-15 13:25	29-06-15 4:30	29-Jun-15	22-08-16 3:14	4363	Android	91	odlxtfn	Jawbreaker	1326	02-12-14 9:40	1648.532716	0	0	1	0
83RCJF	Sunday	17-02-15 13:25	29-06-15 4:30	29-Jun-15	22-08-16 3:14	4363	Android	91	bpaeobq	Jawbreaker	1326	29-06-16 17:18	1648.532716	0	0	1	0
83RCJF	Sunday	17-02-15 13:25	29-06-15 4:30	29-Jun-15	22-08-16 3:14	4363	Android	91	oyxbnxd	Jawbreaker	1326	22-08-16 14:55	1648.532716	0	0	1	0
83RCJF	Sunday	02-09-14 4:12	13-02-17 3:07	13-Feb-17	02-09-14 4:12	1748	Android	93	gvtygde	Jawbreaker	13468	02-09-14 18:34	733.0074858	0	0	1	0
83RCJF	Sunday	05-02-16 16:00	07-11-16 17:39	07-Nov-16	05-02-16 16:00	39	Android	96	vuwlrvi	Jawbreaker	9723	06-02-16 4:18	1323.998242	0	0	1	0
83RCJF	Sunday	05-02-16 16:00	07-11-16 17:39	07-Nov-16	05-02-16 16:00	39	Android	97	vuwlrvi	Jawbreaker	9723	06-02-16 4:18	1323.998242	0	0	1	0
83RCJF	Sunday	07-11-15 15:12	23-01-17 3:19	23-Jan-17	07-11-15 15:13	3394	Android	97	kpplnek	Jawbreaker	12623	08-11-15 6:00	113.2790037	0	0	1	0
83RCJF	Sunday	17-02-15 13:25	29-06-15 4:30	29-Jun-15	22-08-16 3:14	4363	Android	108	odlxtfn	Jawbreaker	1326	02-12-14 9:40	1648.532716	0	0	1	0
83RCJF	Sunday	17-02-15 13:25	29-06-15 4:30	29-Jun-15	22-08-16 3:14	4363	Android	108	bpaeobq	Jawbreaker	1326	29-06-16 17:18	1648.532716	0	0	1	0
83RCJF	Sunday	17-02-15 13:25	29-06-15 4:30	29-Jun-15	22-08-16 3:14	4363	Android	108	oyxbnxd	Jawbreaker	1326	22-08-16 14:55	1648.532716	0	0	1	0
83RCJF	Sunday	02-09-14 4:12	13-02-17 3:07	13-Feb-17	02-09-14 4:12	1748	Android	113	gvtygde	Jawbreaker	13468	02-09-14 18:34	733.0074858	0	0	1	0
83RCJF	Sunday	17-02-15 13:25	29-06-15 4:30	29-Jun-15	22-08-16 3:14	4363	Android	119	odlxtfn	Jawbreaker	1326	02-12-14 9:40	1648.532716	0	0	1	0
83RCJF	Sunday	17-02-15 13:25	29-06-15 4:30	29-Jun-15	22-08-16 3:14	4363	Android	119	bpaeobq	Jawbreaker	1326	29-06-16 17:18	1648.532716	0	0	1	0
83RCJF	Sunday	17-02-15 13:25	29-06-15 4:30	29-Jun-15	22-08-16 3:14	4363	Android	119	oyxbnxd	Jawbreaker	1326	22-08-16 14:55	1648.532716	0	0	1	0
83RCJF	Sunday	07-11-15 15:12	23-01-17 3:19	23-Jan-17	07-11-15 15:13	3394	Android	125	kpplnek	Jawbreaker	12623	08-11-15 6:00	113.2790037	0	0	1	0
83RCJF	Sunday	17-02-15 13:25	24-10-16 22:41	24-Oct-16	22-08-16 3:14	4363	Android	127	odlxtfn	Jawbreaker	9310	02-12-14 9:40	611.7702454	0	0	1	0
83RCJF	Sunday	17-02-15 13:25	24-10-16 22:41	24-Oct-16	22-08-16 3:14	4363	Android	127	bpaeobq	Jawbreaker	9310	29-06-16 17:18	611.7702454	0	0	1	0
83RCJF	Sunday	17-02-15 13:25	24-10-16 22:41	24-Oct-16	22-08-16 3:14	4363	Android	127	oyxbnxd	Jawbreaker	9310	22-08-16 14:55	611.7702454	0	0	1	0
83RCJF	Sunday	17-02-15 13:25	12-12-16 14:03	12-Dec-16	22-08-16 3:14	4363	Android	131	odlxtfn	Jawbreaker	11005	02-12-14 9:40	522.8273181	0	0	1	0
83RCJF	Sunday	17-02-15 13:25	12-12-16 14:03	12-Dec-16	22-08-16 3:14	4363	Android	131	bpaeobq	Jawbreaker	11005	29-06-16 17:18	522.8273181	0	0	1	0
83RCJF	Sunday	17-02-15 13:25	12-12-16 14:03	12-Dec-16	22-08-16 3:14	4363	Android	131	oyxbnxd	Jawbreaker	11005	22-08-16 14:55	522.8273181	0	0	1	0
83RCJF	Sunday	02-09-14 4:12	13-02-17 3:07	13-Feb-17	02-09-14 4:12	1748	Android	137	gvtygde	Jawbreaker	13468	02-09-14 18:34	733.0074858	0	0	1	0
83RCJF	Sunday	07-11-15 15:12	30-05-16 20:55	30-May-16	07-11-15 15:13	3394	Android	157	kpplnek	Jawbreaker	5447	08-11-15 6:00	121.5793537	0	0	1	0
83RCJF	Sunday	17-02-15 13:25	29-06-15 4:30	29-Jun-15	22-08-16 3:14	4363	Android	162	odlxtfn	Jawbreaker	1326	02-12-14 9:40	1648.532716	0	0	1	0
83RCJF	Sunday	17-02-15 13:25	29-06-15 4:30	29-Jun-15	22-08-16 3:14	4363	Android	162	bpaeobq	Jawbreaker	1326	29-06-16 17:18	1648.532716	0	0	1	0
83RCJF	Sunday	17-02-15 13:25	29-06-15 4:30	29-Jun-15	22-08-16 3:14	4363	Android	162	oyxbnxd	Jawbreaker	1326	22-08-16 14:55	1648.532716	0	0	1	0
83RCJF	Sunday	17-02-15 13:25	29-06-15 4:30	29-Jun-15	22-08-16 3:14	4363	Android	168	odlxtfn	Jawbreaker	1326	02-12-14 9:40	1648.532716	0	0	1	0
83RCJF	Sunday	17-02-15 13:25	29-06-15 4:30	29-Jun-15	22-08-16 3:14	4363	Android	168	bpaeobq	Jawbreaker	1326	29-06-16 17:18	1648.532716	0	0	1	0
83RCJF	Sunday	17-02-15 13:25	29-06-15 4:30	29-Jun-15	22-08-16 3:14	4363	Android	168	oyxbnxd	Jawbreaker	1326	22-08-16 14:55	1648.532716	0	0	1	0
83RCJF	Sunday	07-11-15 15:12	30-05-16 20:55	30-May-16	07-11-15 15:13	3394	Android	175	kpplnek	Jawbreaker	5447	08-11-15 6:00	121.5793537	0	0	1	0
D8IC8B	Sunday	11-07-14 18:30	22-02-16 9:22	22-Feb-16	17-09-16 16:18	3468	Android	43	pccrmnq	Jawbreaker	3710	17-02-16 19:44	1387.89817	0	0	1	0
D8IC8B	Sunday	11-07-14 18:30	22-02-16 9:22	22-Feb-16	17-09-16 16:18	3468	Android	43	jqscwlx	Jawbreaker	3710	17-09-16 22:54	1387.89817	0	0	1	0
D8IC8B	Sunday	11-07-14 18:30	22-02-16 9:22	22-Feb-16	17-09-16 16:18	3468	Android	81	pccrmnq	Jawbreaker	3710	17-02-16 19:44	1387.89817	0	0	1	0
D8IC8B	Sunday	11-07-14 18:30	22-02-16 9:22	22-Feb-16	17-09-16 16:18	3468	Android	81	jqscwlx	Jawbreaker	3710	17-09-16 22:54	1387.89817	0	0	1	0
DMWLE1	Sunday	22-03-14 2:09	22-02-16 9:22	22-Feb-16	17-09-16 16:18	3468	Android	43	pccrmnq	Jawbreaker	3710	17-02-16 19:44	1387.89817	0	0	1	0
DMWLE1	Sunday	22-03-14 2:09	22-02-16 9:22	22-Feb-16	17-09-16 16:18	3468	Android	43	jqscwlx	Jawbreaker	3710	17-09-16 22:54	1387.89817	0	0	1	0
DMWLE1	Sunday	18-07-14 10:26	19-12-16 6:08	19-Dec-16	26-09-16 22:05	3519	Android	79	anjnwqd	Jawbreaker	11251	27-09-16 12:17	742.8978981	0	0	1	0
DMWLE1	Sunday	09-05-16 6:41	17-08-15 17:36	17-Aug-15	09-05-16 6:42	4975	Android	81	jtanlpf	Jawbreaker	1680	06-05-15 9:29	1097.272806	0	0	1	0
DMWLE1	Sunday	09-05-16 6:41	17-08-15 17:36	17-Aug-15	09-05-16 6:42	4975	Android	81	jpgzoch	Jawbreaker	1680	09-05-16 18:53	1097.272806	0	0	1	0
DMWLE1	Sunday	22-03-14 2:09	22-02-16 9:22	22-Feb-16	17-09-16 16:18	3468	Android	81	pccrmnq	Jawbreaker	3710	17-02-16 19:44	1387.89817	0	0	1	0
DMWLE1	Sunday	22-03-14 2:09	22-02-16 9:22	22-Feb-16	17-09-16 16:18	3468	Android	81	jqscwlx	Jawbreaker	3710	17-09-16 22:54	1387.89817	0	0	1	0
DMWLE1	Sunday	18-07-14 10:26	19-12-16 6:08	19-Dec-16	26-09-16 22:05	3519	Android	100	anjnwqd	Jawbreaker	11251	27-09-16 12:17	742.8978981	0	0	1	0
DMWLE1	Sunday	02-11-14 14:22	05-12-16 12:49	05-Dec-16	02-11-14 14:23	4259	Android	117	fdfqknb	Jawbreaker	10729	02-11-14 14:57	309.3622228	0	0	1	0
DMWLE1	Sunday	02-11-14 14:22	05-12-16 12:49	05-Dec-16	02-11-14 14:23	4259	Android	118	fdfqknb	Jawbreaker	10729	02-11-14 14:57	309.3622228	0	0	1	0
DMWLE1	Sunday	10-12-15 18:05	07-03-16 9:44	07-Mar-16	10-12-15 18:05	4509	Android	144	pdtjrfq	Jawbreaker	3920	10-12-15 18:21	495.8693567	0	0	1	0
WL07ZB	Sunday	29-11-14 7:36	22-12-14 8:55	22-Dec-14	29-11-14 7:36	1961	Android	9	kxkhimm	Jawbreaker	464	30-05-14 7:28	302.4724544	0	0	1	0
WL07ZB	Sunday	29-11-14 7:36	22-12-14 8:55	22-Dec-14	29-11-14 7:36	1961	Android	9	fnqruxf	Jawbreaker	464	29-11-14 10:39	302.4724544	0	0	1	0
WL07ZB	Sunday	29-11-14 7:36	22-12-14 8:55	22-Dec-14	29-11-14 7:36	1961	Android	12	kxkhimm	Jawbreaker	464	30-05-14 7:28	302.4724544	0	0	1	0
WL07ZB	Sunday	29-11-14 7:36	22-12-14 8:55	22-Dec-14	29-11-14 7:36	1961	Android	12	fnqruxf	Jawbreaker	464	29-11-14 10:39	302.4724544	0	0	1	0
WL07ZB	Sunday	29-11-14 7:36	24-10-16 9:47	24-Oct-16	29-11-14 7:36	1961	Android	43	kxkhimm	Jawbreaker	9289	30-05-14 7:28	322.9636222	0	0	1	0
WL07ZB	Sunday	29-11-14 7:36	24-10-16 9:47	24-Oct-16	29-11-14 7:36	1961	Android	43	fnqruxf	Jawbreaker	9289	29-11-14 10:39	322.9636222	0	0	1	0
WL07ZB	Sunday	29-11-14 7:36	24-10-16 9:47	24-Oct-16	29-11-14 7:36	1961	Android	44	kxkhimm	Jawbreaker	9289	30-05-14 7:28	322.9636222	0	0	1	0
WL07ZB	Sunday	29-11-14 7:36	24-10-16 9:47	24-Oct-16	29-11-14 7:36	1961	Android	44	fnqruxf	Jawbreaker	9289	29-11-14 10:39	322.9636222	0	0	1	0
WL07ZB	Sunday	29-11-14 7:36	24-10-16 9:47	24-Oct-16	29-11-14 7:36	1961	Android	54	kxkhimm	Jawbreaker	9289	30-05-14 7:28	322.9636222	0	0	1	0
WL07ZB	Sunday	29-11-14 7:36	24-10-16 9:47	24-Oct-16	29-11-14 7:36	1961	Android	54	fnqruxf	Jawbreaker	9289	29-11-14 10:39	322.9636222	0	0	1	0
WL07ZB	Sunday	29-11-14 7:36	19-12-16 8:24	19-Dec-16	29-11-14 7:36	1961	Android	54	kxkhimm	Jawbreaker	11238	30-05-14 7:28	1489.286677	0	0	1	0
WL07ZB	Sunday	29-11-14 7:36	19-12-16 8:24	19-Dec-16	29-11-14 7:36	1961	Android	54	fnqruxf	Jawbreaker	11238	29-11-14 10:39	1489.286677	0	0	1	0
WL07ZB	Sunday	29-11-14 7:36	19-12-16 8:24	19-Dec-16	29-11-14 7:36	1961	Android	76	kxkhimm	Jawbreaker	11238	30-05-14 7:28	1489.286677	0	0	1	0
WL07ZB	Sunday	29-11-14 7:36	19-12-16 8:24	19-Dec-16	29-11-14 7:36	1961	Android	76	fnqruxf	Jawbreaker	11238	29-11-14 10:39	1489.286677	0	0	1	0
WL07ZB	Sunday	29-11-14 7:36	16-05-16 12:07	16-May-16	29-11-14 7:36	1961	Android	85	kxkhimm	Jawbreaker	5143	30-05-14 7:28	1490.648327	0	0	1	0
WL07ZB	Sunday	29-11-14 7:36	16-05-16 12:07	16-May-16	29-11-14 7:36	1961	Android	85	fnqruxf	Jawbreaker	5143	29-11-14 10:39	1490.648327	0	0	1	0
WL07ZB	Sunday	29-11-14 7:36	19-12-16 8:24	19-Dec-16	29-11-14 7:36	1961	Android	88	kxkhimm	Jawbreaker	11238	30-05-14 7:28	1489.286677	0	0	1	0
WL07ZB	Sunday	29-11-14 7:36	19-12-16 8:24	19-Dec-16	29-11-14 7:36	1961	Android	88	fnqruxf	Jawbreaker	11238	29-11-14 10:39	1489.286677	0	0	1	0
WL07ZB	Sunday	23-02-16 3:24	30-01-17 11:54	30-Jan-17	23-02-16 3:24	3625	Android	104	fzmlkgh	Jawbreaker	12898	23-02-16 13:09	756.0191502	0	0	1	0
WL07ZB	Sunday	23-02-16 3:24	30-01-17 11:54	30-Jan-17	23-02-16 3:24	3625	Android	104	qeyjjiy	Jawbreaker	12898	08-06-16 10:33	756.0191502	0	0	1	0
WL07ZB	Sunday	23-02-16 3:24	30-01-17 11:54	30-Jan-17	23-02-16 3:24	3625	Android	104	tmoirmg	Jawbreaker	12898	18-06-16 17:30	756.0191502	0	0	1	0
WL07ZB	Sunday	23-02-16 3:24	30-01-17 11:54	30-Jan-17	23-02-16 3:24	3625	Android	104	wayaxbn	Jawbreaker	12898	02-01-17 2:47	756.0191502	0	0	1	0
WL07ZB	Sunday	23-02-16 3:24	30-01-17 11:54	30-Jan-17	23-02-16 3:24	3625	Android	105	fzmlkgh	Jawbreaker	12898	23-02-16 13:09	756.0191502	0	0	1	0
WL07ZB	Sunday	23-02-16 3:24	30-01-17 11:54	30-Jan-17	23-02-16 3:24	3625	Android	105	qeyjjiy	Jawbreaker	12898	08-06-16 10:33	756.0191502	0	0	1	0
WL07ZB	Sunday	23-02-16 3:24	30-01-17 11:54	30-Jan-17	23-02-16 3:24	3625	Android	105	tmoirmg	Jawbreaker	12898	18-06-16 17:30	756.0191502	0	0	1	0
WL07ZB	Sunday	23-02-16 3:24	30-01-17 11:54	30-Jan-17	23-02-16 3:24	3625	Android	105	wayaxbn	Jawbreaker	12898	02-01-17 2:47	756.0191502	0	0	1	0
WL07ZB	Sunday	29-11-14 7:36	19-12-16 8:24	19-Dec-16	29-11-14 7:36	1961	Android	108	kxkhimm	Jawbreaker	11238	30-05-14 7:28	1489.286677	0	0	1	0
WL07ZB	Sunday	29-11-14 7:36	19-12-16 8:24	19-Dec-16	29-11-14 7:36	1961	Android	108	kxkhimm	Jawbreaker	11238	30-05-14 7:28	1489.286677	0	0	1	0
WL07ZB	Sunday	29-11-14 7:36	19-12-16 8:24	19-Dec-16	29-11-14 7:36	1961	Android	108	fnqruxf	Jawbreaker	11238	29-11-14 10:39	1489.286677	0	0	1	0
WL07ZB	Sunday	29-11-14 7:36	19-12-16 8:24	19-Dec-16	29-11-14 7:36	1961	Android	108	fnqruxf	Jawbreaker	11238	29-11-14 10:39	1489.286677	0	0	1	0
WL07ZB	Sunday	29-11-14 7:36	19-12-16 8:24	19-Dec-16	29-11-14 7:36	1961	Android	109	kxkhimm	Jawbreaker	11238	30-05-14 7:28	1489.286677	0	0	1	0
WL07ZB	Sunday	29-11-14 7:36	19-12-16 8:24	19-Dec-16	29-11-14 7:36	1961	Android	109	fnqruxf	Jawbreaker	11238	29-11-14 10:39	1489.286677	0	0	1	0
WL07ZB	Sunday	29-11-14 7:36	07-07-14 19:05	07-Jul-14	29-11-14 7:36	1961	Android	114	kxkhimm	Jawbreaker	136	30-05-14 7:28	1492.148849	0	0	1	0
WL07ZB	Sunday	29-11-14 7:36	07-07-14 19:05	07-Jul-14	29-11-14 7:36	1961	Android	114	fnqruxf	Jawbreaker	136	29-11-14 10:39	1492.148849	0	0	1	0
WL07ZB	Sunday	29-11-14 7:36	19-12-16 8:24	19-Dec-16	29-11-14 7:36	1961	Android	116	kxkhimm	Jawbreaker	11238	30-05-14 7:28	1489.286677	0	0	1	0
WL07ZB	Sunday	29-11-14 7:36	19-12-16 8:24	19-Dec-16	29-11-14 7:36	1961	Android	116	fnqruxf	Jawbreaker	11238	29-11-14 10:39	1489.286677	0	0	1	0
WL07ZB	Sunday	29-11-14 7:36	07-07-14 19:05	07-Jul-14	29-11-14 7:36	1961	Android	120	kxkhimm	Jawbreaker	136	30-05-14 7:28	1492.148849	0	0	1	0
WL07ZB	Sunday	29-11-14 7:36	07-07-14 19:05	07-Jul-14	29-11-14 7:36	1961	Android	120	fnqruxf	Jawbreaker	136	29-11-14 10:39	1492.148849	0	0	1	0
WL07ZB	Sunday	29-11-14 7:36	07-07-14 19:05	07-Jul-14	29-11-14 7:36	1961	Android	122	kxkhimm	Jawbreaker	136	30-05-14 7:28	1492.148849	0	0	1	0
WL07ZB	Sunday	29-11-14 7:36	07-07-14 19:05	07-Jul-14	29-11-14 7:36	1961	Android	122	fnqruxf	Jawbreaker	136	29-11-14 10:39	1492.148849	0	0	1	0
WL07ZB	Sunday	29-11-14 7:36	07-07-14 19:05	07-Jul-14	29-11-14 7:36	1961	Android	127	kxkhimm	Jawbreaker	136	30-05-14 7:28	1492.148849	0	0	1	0
WL07ZB	Sunday	29-11-14 7:36	07-07-14 19:05	07-Jul-14	29-11-14 7:36	1961	Android	127	fnqruxf	Jawbreaker	136	29-11-14 10:39	1492.148849	0	0	1	0
WL07ZB	Sunday	29-11-14 7:36	16-05-16 12:07	16-May-16	29-11-14 7:36	1961	Android	128	kxkhimm	Jawbreaker	5143	30-05-14 7:28	1490.648327	0	0	1	0
WL07ZB	Sunday	29-11-14 7:36	16-05-16 12:07	16-May-16	29-11-14 7:36	1961	Android	128	fnqruxf	Jawbreaker	5143	29-11-14 10:39	1490.648327	0	0	1	0
WL07ZB	Sunday	29-11-14 7:36	07-07-14 19:05	07-Jul-14	29-11-14 7:36	1961	Android	145	kxkhimm	Jawbreaker	136	30-05-14 7:28	1492.148849	0	0	1	0
WL07ZB	Sunday	29-11-14 7:36	07-07-14 19:05	07-Jul-14	29-11-14 7:36	1961	Android	145	fnqruxf	Jawbreaker	136	29-11-14 10:39	1492.148849	0	0	1	0
WL07ZB	Sunday	29-11-14 7:36	07-07-14 19:05	07-Jul-14	29-11-14 7:36	1961	Android	152	kxkhimm	Jawbreaker	136	30-05-14 7:28	1492.148849	0	0	1	0
WL07ZB	Sunday	29-11-14 7:36	07-07-14 19:05	07-Jul-14	29-11-14 7:36	1961	Android	152	fnqruxf	Jawbreaker	136	29-11-14 10:39	1492.148849	0	0	1	0
WL07ZB	Sunday	29-11-14 7:36	19-12-16 8:24	19-Dec-16	29-11-14 7:36	1961	Android	153	kxkhimm	Jawbreaker	11238	30-05-14 7:28	1489.286677	0	0	1	0
WL07ZB	Sunday	29-11-14 7:36	19-12-16 8:24	19-Dec-16	29-11-14 7:36	1961	Android	153	fnqruxf	Jawbreaker	11238	29-11-14 10:39	1489.286677	0	0	1	0
WL07ZB	Sunday	29-11-14 7:36	02-02-15 12:06	02-Feb-15	29-11-14 7:36	1961	Android	163	kxkhimm	Jawbreaker	601	30-05-14 7:28	358.3241161	0	0	1	0
WL07ZB	Sunday	29-11-14 7:36	02-02-15 12:06	02-Feb-15	29-11-14 7:36	1961	Android	163	fnqruxf	Jawbreaker	601	29-11-14 10:39	358.3241161	0	0	1	0
WL07ZB	Sunday	29-11-14 7:36	13-02-17 16:36	13-Feb-17	29-11-14 7:36	1961	Android	170	kxkhimm	Jawbreaker	13471	30-05-14 7:28	1435.098794	0	0	1	0
WL07ZB	Sunday	29-11-14 7:36	13-02-17 16:36	13-Feb-17	29-11-14 7:36	1961	Android	170	fnqruxf	Jawbreaker	13471	29-11-14 10:39	1435.098794	0	0	1	0
