Campaign	Year of Date	Attribution Created On	Created On	Date	Device Created On	Device Id	Device Type	Item Id	Name	Operating System	Sale Id	User Created On	Weekday (group)	Amount	Max Of Weekday	Min of Weekday	Number of Records	Weekday
E35Y1Z	2016	08-02-17 20:35	19-09-16 3:37	19-Sep-16	08-02-17 20:35	4943	Android	82	qmhjgfu	KitKat	8266	05-08-16 23:22	Sunday	653.3299933	0	0	1	0
E35Y1Z	2016	08-02-17 20:35	19-09-16 3:37	19-Sep-16	08-02-17 20:35	4943	Android	82	fdgjaet	KitKat	8266	08-02-17 21:06	Sunday	653.3299933	0	0	1	0
E35Y1Z	2017	17-10-15 22:45	09-01-17 16:19	09-Jan-17	17-10-15 22:45	3540	Android	90	oddaaxl	KitKat	12065	18-10-15 1:06	Sunday	781.7237878	0	0	1	0
E35Y1Z	2017	17-10-15 22:45	09-01-17 16:19	09-Jan-17	17-10-15 22:45	3540	Android	92	oddaaxl	KitKat	12065	18-10-15 1:06	Sunday	781.7237878	0	0	1	0
E35Y1Z	2016	17-10-15 22:45	24-10-16 1:45	24-Oct-16	17-10-15 22:45	3540	Android	107	oddaaxl	KitKat	9303	18-10-15 1:06	Sunday	739.4128307	0	0	1	0
E35Y1Z	2015	17-10-15 22:45	16-11-15 1:37	16-Nov-15	17-10-15 22:45	3540	Android	108	oddaaxl	KitKat	2438	18-10-15 1:06	Sunday	735.3680782	0	0	1	0
E35Y1Z	2016	08-02-17 20:35	19-09-16 3:37	19-Sep-16	08-02-17 20:35	4943	Android	114	qmhjgfu	KitKat	8266	05-08-16 23:22	Sunday	653.3299933	0	0	1	0
E35Y1Z	2016	08-02-17 20:35	19-09-16 3:37	19-Sep-16	08-02-17 20:35	4943	Android	114	fdgjaet	KitKat	8266	08-02-17 21:06	Sunday	653.3299933	0	0	1	0
E35Y1Z	2016	08-02-17 20:35	19-09-16 3:37	19-Sep-16	08-02-17 20:35	4943	Android	116	qmhjgfu	KitKat	8266	05-08-16 23:22	Sunday	653.3299933	0	0	1	0
E35Y1Z	2016	08-02-17 20:35	19-09-16 3:37	19-Sep-16	08-02-17 20:35	4943	Android	116	fdgjaet	KitKat	8266	08-02-17 21:06	Sunday	653.3299933	0	0	1	0
E35Y1Z	2016	17-10-15 22:45	24-10-16 1:45	24-Oct-16	17-10-15 22:45	3540	Android	116	oddaaxl	KitKat	9303	18-10-15 1:06	Sunday	739.4128307	0	0	1	0
E35Y1Z	2017	08-02-17 20:35	20-02-17 15:08	20-Feb-17	08-02-17 20:35	4943	Android	134	qmhjgfu	KitKat	13813	05-08-16 23:22	Sunday	766.6427605	0	0	1	0
E35Y1Z	2017	08-02-17 20:35	20-02-17 15:08	20-Feb-17	08-02-17 20:35	4943	Android	134	fdgjaet	KitKat	13813	08-02-17 21:06	Sunday	766.6427605	0	0	1	0
E35Y1Z	2016	17-10-15 22:45	24-10-16 1:45	24-Oct-16	17-10-15 22:45	3540	Android	144	oddaaxl	KitKat	9303	18-10-15 1:06	Sunday	739.4128307	0	0	1	0
E35Y1Z	2017	08-02-17 20:35	20-02-17 15:08	20-Feb-17	08-02-17 20:35	4943	Android	144	qmhjgfu	KitKat	13813	05-08-16 23:22	Sunday	766.6427605	0	0	1	0
E35Y1Z	2017	08-02-17 20:35	20-02-17 15:08	20-Feb-17	08-02-17 20:35	4943	Android	144	fdgjaet	KitKat	13813	08-02-17 21:06	Sunday	766.6427605	0	0	1	0
E35Y1Z	2016	17-10-15 22:45	24-10-16 1:45	24-Oct-16	17-10-15 22:45	3540	Android	159	oddaaxl	KitKat	9303	18-10-15 1:06	Sunday	739.4128307	0	0	1	0
E35Y1Z	2016	17-10-15 22:45	24-10-16 1:45	24-Oct-16	17-10-15 22:45	3540	Android	166	oddaaxl	KitKat	9303	18-10-15 1:06	Sunday	739.4128307	0	0	1	0
RVHAGO	2017	25-02-16 15:47	02-01-17 8:39	02-Jan-17	15-10-16 9:44	3280	Android	13	wajdehl	KitKat	11780	15-12-16 18:55	Sunday	485.6803175	0	0	1	0
RVHAGO	2017	25-02-16 15:47	02-01-17 8:39	02-Jan-17	15-10-16 9:44	3280	Android	23	wajdehl	KitKat	11780	15-12-16 18:55	Sunday	485.6803175	0	0	1	0
TTFAQ5	2017	05-02-15 14:48	09-01-17 22:30	09-Jan-17	05-02-15 14:48	3595	Android	50	zvisolp	KitKat	12067	06-02-15 2:09	Sunday	907.9268348	0	0	1	0
TTFAQ5	2017	05-02-15 14:48	09-01-17 22:30	09-Jan-17	05-02-15 14:48	3595	Android	50	ptwjrii	KitKat	12067	11-05-16 7:46	Sunday	907.9268348	0	0	1	0
TTFAQ5	2017	22-01-17 16:05	20-02-17 21:58	20-Feb-17	28-12-16 18:22	1563	Android	85	enzzhpg	KitKat	13784	29-12-16 2:09	Sunday	1202.494841	0	0	1	0
TTFAQ5	2017	22-01-17 16:05	20-02-17 21:58	20-Feb-17	28-12-16 18:22	1563	Android	88	enzzhpg	KitKat	13784	29-12-16 2:09	Sunday	1202.494841	0	0	1	0
TTFAQ5	2016	05-02-15 14:48	12-12-16 19:57	12-Dec-16	05-02-15 14:48	3595	Android	94	zvisolp	KitKat	10997	06-02-15 2:09	Sunday	935.0166308	0	0	1	0
TTFAQ5	2016	05-02-15 14:48	12-12-16 19:57	12-Dec-16	05-02-15 14:48	3595	Android	94	ptwjrii	KitKat	10997	11-05-16 7:46	Sunday	935.0166308	0	0	1	0
TTFAQ5	2016	05-02-15 14:48	12-12-16 19:57	12-Dec-16	05-02-15 14:48	3595	Android	99	zvisolp	KitKat	10997	06-02-15 2:09	Sunday	935.0166308	0	0	1	0
TTFAQ5	2016	05-02-15 14:48	12-12-16 19:57	12-Dec-16	05-02-15 14:48	3595	Android	99	ptwjrii	KitKat	10997	11-05-16 7:46	Sunday	935.0166308	0	0	1	0
TTFAQ5	2017	22-01-17 16:05	20-02-17 21:58	20-Feb-17	28-12-16 18:22	1563	Android	109	enzzhpg	KitKat	13784	29-12-16 2:09	Sunday	1202.494841	0	0	1	0
TTFAQ5	2017	22-11-16 10:46	23-01-17 9:53	23-Jan-17	22-11-16 10:46	3188	Android	110	zhvrdcx	KitKat	12619	22-11-16 10:52	Sunday	174.0216709	0	0	1	0
TTFAQ5	2017	22-01-17 16:05	20-02-17 21:58	20-Feb-17	28-12-16 18:22	1563	Android	123	enzzhpg	KitKat	13784	29-12-16 2:09	Sunday	1202.494841	0	0	1	0
TTFAQ5	2017	22-01-17 16:05	20-02-17 21:58	20-Feb-17	28-12-16 18:22	1563	Android	148	enzzhpg	KitKat	13784	29-12-16 2:09	Sunday	1202.494841	0	0	1	0
YUHQJ6	2016	05-05-16 20:23	18-07-16 2:30	18-Jul-16	05-05-16 20:23	4754	Android	55	eogrhuw	KitKat	6622	06-05-16 10:46	Sunday	576.4830912	0	0	1	0
YUHQJ6	2016	05-05-16 20:23	18-07-16 2:30	18-Jul-16	05-05-16 20:23	4754	Android	62	eogrhuw	KitKat	6622	06-05-16 10:46	Sunday	576.4830912	0	0	1	0
YUHQJ6	2016	05-05-16 20:23	18-07-16 2:30	18-Jul-16	05-05-16 20:23	4754	Android	66	eogrhuw	KitKat	6622	06-05-16 10:46	Sunday	576.4830912	0	0	1	0
YUHQJ6	2016	05-05-16 20:23	18-07-16 2:30	18-Jul-16	05-05-16 20:23	4754	Android	67	eogrhuw	KitKat	6622	06-05-16 10:46	Sunday	576.4830912	0	0	1	0
YUHQJ6	2016	05-05-16 20:23	18-07-16 2:30	18-Jul-16	05-05-16 20:23	4754	Android	68	eogrhuw	KitKat	6622	06-05-16 10:46	Sunday	576.4830912	0	0	1	0
YUHQJ6	2016	05-05-16 20:23	18-07-16 2:30	18-Jul-16	05-05-16 20:23	4754	Android	69	eogrhuw	KitKat	6622	06-05-16 10:46	Sunday	576.4830912	0	0	1	0
YUHQJ6	2016	05-05-16 20:23	18-07-16 2:30	18-Jul-16	05-05-16 20:23	4754	Android	72	eogrhuw	KitKat	6622	06-05-16 10:46	Sunday	576.4830912	0	0	1	0
YUHQJ6	2016	05-05-16 20:23	18-07-16 2:30	18-Jul-16	05-05-16 20:23	4754	Android	80	eogrhuw	KitKat	6622	06-05-16 10:46	Sunday	576.4830912	0	0	1	0
YUHQJ6	2016	05-05-16 20:23	18-07-16 2:30	18-Jul-16	05-05-16 20:23	4754	Android	80	eogrhuw	KitKat	6622	06-05-16 10:46	Sunday	576.4830912	0	0	1	0
ZBW0OM	2016	04-06-16 9:05	11-07-16 15:33	11-Jul-16	02-01-16 0:57	4217	Android	71	dnxqtys	KitKat	6456	02-01-16 10:10	Sunday	714.3865005	0	0	1	0
AEJF2Y	2015	18-10-16 4:28	06-07-15 18:01	06-Jul-15	18-10-16 4:28	2585	Android	57	aiqkoqd	Lollipop	1374	11-06-15 9:56	Sunday	275.2577181	0	0	1	0
AEJF2Y	2015	18-10-16 4:28	06-07-15 18:01	06-Jul-15	18-10-16 4:28	2585	Android	57	rgpfqxd	Lollipop	1374	18-10-16 9:36	Sunday	275.2577181	0	0	1	0
AEJF2Y	2015	18-10-16 4:28	06-07-15 18:01	06-Jul-15	18-10-16 4:28	2585	Android	57	fwvnsxe	Lollipop	1374	27-01-17 22:19	Sunday	275.2577181	0	0	1	0
AEJF2Y	2015	18-10-16 4:28	03-08-15 9:14	03-Aug-15	18-10-16 4:28	2585	Android	59	aiqkoqd	Lollipop	1566	11-06-15 9:56	Sunday	227.1656316	0	0	1	0
AEJF2Y	2015	18-10-16 4:28	03-08-15 9:14	03-Aug-15	18-10-16 4:28	2585	Android	59	rgpfqxd	Lollipop	1566	18-10-16 9:36	Sunday	227.1656316	0	0	1	0
AEJF2Y	2015	18-10-16 4:28	03-08-15 9:14	03-Aug-15	18-10-16 4:28	2585	Android	59	fwvnsxe	Lollipop	1566	27-01-17 22:19	Sunday	227.1656316	0	0	1	0
AEJF2Y	2015	18-10-16 4:28	06-07-15 18:01	06-Jul-15	18-10-16 4:28	2585	Android	61	aiqkoqd	Lollipop	1374	11-06-15 9:56	Sunday	275.2577181	0	0	1	0
AEJF2Y	2015	18-10-16 4:28	06-07-15 18:01	06-Jul-15	18-10-16 4:28	2585	Android	61	rgpfqxd	Lollipop	1374	18-10-16 9:36	Sunday	275.2577181	0	0	1	0
AEJF2Y	2015	18-10-16 4:28	06-07-15 18:01	06-Jul-15	18-10-16 4:28	2585	Android	61	fwvnsxe	Lollipop	1374	27-01-17 22:19	Sunday	275.2577181	0	0	1	0
AEJF2Y	2015	18-10-16 4:28	03-08-15 9:14	03-Aug-15	18-10-16 4:28	2585	Android	64	aiqkoqd	Lollipop	1566	11-06-15 9:56	Sunday	227.1656316	0	0	1	0
AEJF2Y	2015	18-10-16 4:28	03-08-15 9:14	03-Aug-15	18-10-16 4:28	2585	Android	64	rgpfqxd	Lollipop	1566	18-10-16 9:36	Sunday	227.1656316	0	0	1	0
AEJF2Y	2015	18-10-16 4:28	03-08-15 9:14	03-Aug-15	18-10-16 4:28	2585	Android	64	fwvnsxe	Lollipop	1566	27-01-17 22:19	Sunday	227.1656316	0	0	1	0
AEJF2Y	2015	18-10-16 4:28	03-08-15 9:14	03-Aug-15	18-10-16 4:28	2585	Android	80	aiqkoqd	Lollipop	1566	11-06-15 9:56	Sunday	227.1656316	0	0	1	0
AEJF2Y	2015	18-10-16 4:28	03-08-15 9:14	03-Aug-15	18-10-16 4:28	2585	Android	80	rgpfqxd	Lollipop	1566	18-10-16 9:36	Sunday	227.1656316	0	0	1	0
AEJF2Y	2015	18-10-16 4:28	03-08-15 9:14	03-Aug-15	18-10-16 4:28	2585	Android	80	fwvnsxe	Lollipop	1566	27-01-17 22:19	Sunday	227.1656316	0	0	1	0
AEJF2Y	2015	18-10-16 4:28	06-07-15 18:01	06-Jul-15	18-10-16 4:28	2585	Android	93	aiqkoqd	Lollipop	1374	11-06-15 9:56	Sunday	275.2577181	0	0	1	0
AEJF2Y	2015	18-10-16 4:28	06-07-15 18:01	06-Jul-15	18-10-16 4:28	2585	Android	93	rgpfqxd	Lollipop	1374	18-10-16 9:36	Sunday	275.2577181	0	0	1	0
AEJF2Y	2015	18-10-16 4:28	06-07-15 18:01	06-Jul-15	18-10-16 4:28	2585	Android	93	fwvnsxe	Lollipop	1374	27-01-17 22:19	Sunday	275.2577181	0	0	1	0
AEJF2Y	2015	18-10-16 4:28	03-08-15 9:14	03-Aug-15	18-10-16 4:28	2585	Android	94	aiqkoqd	Lollipop	1566	11-06-15 9:56	Sunday	227.1656316	0	0	1	0
AEJF2Y	2015	18-10-16 4:28	03-08-15 9:14	03-Aug-15	18-10-16 4:28	2585	Android	94	rgpfqxd	Lollipop	1566	18-10-16 9:36	Sunday	227.1656316	0	0	1	0
AEJF2Y	2015	18-10-16 4:28	03-08-15 9:14	03-Aug-15	18-10-16 4:28	2585	Android	94	fwvnsxe	Lollipop	1566	27-01-17 22:19	Sunday	227.1656316	0	0	1	0
AEJF2Y	2016	14-05-15 22:37	26-12-16 5:40	26-Dec-16	28-11-16 9:18	2074	Android	98	cfogsbq	Lollipop	11497	28-11-16 10:13	Sunday	618.3914388	0	0	1	0
AEJF2Y	2015	18-10-16 4:28	06-07-15 18:01	06-Jul-15	18-10-16 4:28	2585	Android	110	aiqkoqd	Lollipop	1374	11-06-15 9:56	Sunday	275.2577181	0	0	1	0
AEJF2Y	2015	18-10-16 4:28	06-07-15 18:01	06-Jul-15	18-10-16 4:28	2585	Android	110	rgpfqxd	Lollipop	1374	18-10-16 9:36	Sunday	275.2577181	0	0	1	0
AEJF2Y	2015	18-10-16 4:28	06-07-15 18:01	06-Jul-15	18-10-16 4:28	2585	Android	110	fwvnsxe	Lollipop	1374	27-01-17 22:19	Sunday	275.2577181	0	0	1	0
AEJF2Y	2016	14-05-15 22:37	26-12-16 5:40	26-Dec-16	28-11-16 9:18	2074	Android	125	cfogsbq	Lollipop	11497	28-11-16 10:13	Sunday	618.3914388	0	0	1	0
E35Y1Z	2017	31-01-16 11:56	23-01-17 1:33	23-Jan-17	31-01-16 11:56	197	Android	59	zbvdfvp	Lollipop	12596	31-01-16 12:00	Sunday	331.6043614	0	0	1	0
E35Y1Z	2017	31-01-16 11:56	23-01-17 1:33	23-Jan-17	31-01-16 11:56	197	Android	59	pckuedp	Lollipop	12596	25-08-16 7:36	Sunday	331.6043614	0	0	1	0
E35Y1Z	2017	16-02-15 14:23	20-02-17 6:40	20-Feb-17	28-01-17 23:15	3852	Android	62	ffgtfkc	Lollipop	13803	29-01-17 15:49	Sunday	348.8178141	0	0	1	0
E35Y1Z	2017	16-02-15 14:23	20-02-17 6:40	20-Feb-17	28-01-17 23:15	3852	Android	79	ffgtfkc	Lollipop	13803	29-01-17 15:49	Sunday	348.8178141	0	0	1	0
E35Y1Z	2017	16-02-15 14:23	20-02-17 6:40	20-Feb-17	28-01-17 23:15	3852	Android	80	ffgtfkc	Lollipop	13803	29-01-17 15:49	Sunday	348.8178141	0	0	1	0
E35Y1Z	2017	16-02-15 14:23	20-02-17 6:40	20-Feb-17	28-01-17 23:15	3852	Android	89	ffgtfkc	Lollipop	13803	29-01-17 15:49	Sunday	348.8178141	0	0	1	0
E35Y1Z	2017	16-02-15 14:23	20-02-17 6:40	20-Feb-17	28-01-17 23:15	3852	Android	102	ffgtfkc	Lollipop	13803	29-01-17 15:49	Sunday	348.8178141	0	0	1	0
E35Y1Z	2017	31-01-16 11:56	23-01-17 1:33	23-Jan-17	31-01-16 11:56	197	Android	111	zbvdfvp	Lollipop	12596	31-01-16 12:00	Sunday	331.6043614	0	0	1	0
E35Y1Z	2017	31-01-16 11:56	23-01-17 1:33	23-Jan-17	31-01-16 11:56	197	Android	111	pckuedp	Lollipop	12596	25-08-16 7:36	Sunday	331.6043614	0	0	1	0
E35Y1Z	2017	16-02-15 14:23	20-02-17 6:40	20-Feb-17	28-01-17 23:15	3852	Android	120	ffgtfkc	Lollipop	13803	29-01-17 15:49	Sunday	348.8178141	0	0	1	0
RVHAGO	2016	11-04-16 22:54	21-11-16 23:10	21-Nov-16	11-04-16 22:54	2818	Android	94	hnqntlg	Lollipop	10227	12-04-16 1:51	Sunday	446.0546898	0	0	1	0
RVHAGO	2016	11-04-16 22:54	24-10-16 14:28	24-Oct-16	11-04-16 22:54	2818	Android	149	hnqntlg	Lollipop	9298	12-04-16 1:51	Sunday	501.326797	0	0	1	0
RVHAGO	2017	11-04-16 11:58	23-01-17 0:24	23-Jan-17	11-04-16 11:58	1845	Android	178	xwectpo	Lollipop	12614	12-04-16 1:25	Sunday	571.5550575	0	0	1	0
RVHAGO	2017	11-04-16 11:58	23-01-17 0:24	23-Jan-17	11-04-16 11:58	1845	Android	192	xwectpo	Lollipop	12614	12-04-16 1:25	Sunday	571.5550575	0	0	1	0
SE5X9U	2016	23-01-16 5:25	18-04-16 5:46	18-Apr-16	23-01-16 5:25	2111	Android	3	xmmiifg	Lollipop	4634	23-01-16 13:07	Sunday	143.3036761	0	0	1	0
SE5X9U	2016	23-01-16 5:25	18-04-16 5:46	18-Apr-16	23-01-16 5:25	2111	Android	3	xmmiifg	Lollipop	4634	23-01-16 13:07	Sunday	143.3036761	0	0	1	0
SE5X9U	2016	23-01-16 5:25	18-04-16 5:46	18-Apr-16	23-01-16 5:25	2111	Android	7	xmmiifg	Lollipop	4634	23-01-16 13:07	Sunday	143.3036761	0	0	1	0
SE5X9U	2016	23-01-16 5:25	18-04-16 5:46	18-Apr-16	23-01-16 5:25	2111	Android	8	xmmiifg	Lollipop	4634	23-01-16 13:07	Sunday	143.3036761	0	0	1	0
SE5X9U	2016	23-01-16 5:25	18-04-16 5:46	18-Apr-16	23-01-16 5:25	2111	Android	18	xmmiifg	Lollipop	4634	23-01-16 13:07	Sunday	143.3036761	0	0	1	0
SE5X9U	2016	23-01-16 5:25	04-04-16 1:49	04-Apr-16	23-01-16 5:25	2111	Android	94	xmmiifg	Lollipop	4375	23-01-16 13:07	Sunday	177.2860479	0	0	1	0
SE5X9U	2016	23-01-16 5:25	25-01-16 17:32	25-Jan-16	23-01-16 5:25	2111	Android	165	xmmiifg	Lollipop	3280	23-01-16 13:07	Sunday	153.3775737	0	0	1	0
SE5X9U	2016	22-06-15 4:24	19-09-16 13:54	19-Sep-16	22-12-15 8:22	1220	Android	181	ilaayxm	Lollipop	8242	19-08-15 5:57	Sunday	1636.733447	0	0	1	0
SE5X9U	2016	22-06-15 4:24	19-09-16 13:54	19-Sep-16	22-12-15 8:22	1220	Android	181	kwaoxcu	Lollipop	8242	22-12-15 20:15	Sunday	1636.733447	0	0	1	0
SE5X9U	2016	23-01-16 5:25	25-01-16 17:32	25-Jan-16	23-01-16 5:25	2111	Android	191	xmmiifg	Lollipop	3280	23-01-16 13:07	Sunday	153.3775737	0	0	1	0
VR88YD	2016	29-05-16 11:32	26-12-16 4:26	26-Dec-16	29-05-16 11:32	1749	Android	33	ezqjwjx	Lollipop	11495	16-12-16 14:35	Sunday	535.7854268	0	0	1	0
VR88YD	2016	29-05-16 11:32	26-12-16 4:26	26-Dec-16	29-05-16 11:32	1749	Android	35	ezqjwjx	Lollipop	11495	16-12-16 14:35	Sunday	535.7854268	0	0	1	0
VR88YD	2016	23-12-15 12:52	07-03-16 8:42	07-Mar-16	23-12-15 12:53	858	Android	41	qskasdq	Lollipop	3913	24-12-15 2:06	Sunday	658.4256304	0	0	1	0
VR88YD	2016	29-05-16 11:32	21-11-16 19:57	21-Nov-16	29-05-16 11:32	1749	Android	48	savafet	Lollipop	10217	30-05-16 2:12	Sunday	450.498203	0	0	1	0
VR88YD	2016	29-05-16 11:32	21-11-16 19:57	21-Nov-16	29-05-16 11:32	1749	Android	53	savafet	Lollipop	10217	30-05-16 2:12	Sunday	450.498203	0	0	1	0
VR88YD	2016	29-05-16 11:32	26-12-16 4:26	26-Dec-16	29-05-16 11:32	1749	Android	74	ezqjwjx	Lollipop	11495	16-12-16 14:35	Sunday	535.7854268	0	0	1	0
VR88YD	2016	08-07-16 10:24	26-09-16 22:11	26-Sep-16	08-07-16 10:24	2168	Android	76	boncxcf	Lollipop	8454	08-07-16 13:43	Sunday	569.1953008	0	0	1	0
VR88YD	2016	08-07-16 10:24	26-09-16 22:11	26-Sep-16	08-07-16 10:24	2168	Android	90	boncxcf	Lollipop	8454	08-07-16 13:43	Sunday	569.1953008	0	0	1	0
VR88YD	2016	08-07-16 10:24	26-09-16 22:11	26-Sep-16	08-07-16 10:24	2168	Android	108	boncxcf	Lollipop	8454	08-07-16 13:43	Sunday	569.1953008	0	0	1	0
VR88YD	2016	14-03-16 4:23	07-11-16 17:14	07-Nov-16	14-03-16 4:24	711	Android	111	flfcjre	Lollipop	9730	14-03-16 15:41	Sunday	796.6372588	0	0	1	0
VR88YD	2016	08-07-16 10:24	26-09-16 22:11	26-Sep-16	08-07-16 10:24	2168	Android	120	boncxcf	Lollipop	8454	08-07-16 13:43	Sunday	569.1953008	0	0	1	0
VR88YD	2016	23-12-15 12:52	25-01-16 3:29	25-Jan-16	23-12-15 12:53	858	Android	131	qskasdq	Lollipop	3275	24-12-15 2:06	Sunday	620.5462228	0	0	1	0
VR88YD	2016	23-12-15 12:52	25-01-16 3:29	25-Jan-16	23-12-15 12:53	858	Android	136	qskasdq	Lollipop	3275	24-12-15 2:06	Sunday	620.5462228	0	0	1	0
VR88YD	2016	23-12-15 12:52	25-01-16 3:29	25-Jan-16	23-12-15 12:53	858	Android	141	qskasdq	Lollipop	3275	24-12-15 2:06	Sunday	620.5462228	0	0	1	0
VR88YD	2016	29-05-16 11:32	17-10-16 21:05	17-Oct-16	29-05-16 11:32	1749	Android	150	savafet	Lollipop	9070	30-05-16 2:12	Sunday	562.971804	0	0	1	0
VR88YD	2016	23-12-15 12:52	04-07-16 4:43	04-Jul-16	23-12-15 12:53	858	Android	155	qskasdq	Lollipop	6269	24-12-15 2:06	Sunday	576.9154886	0	0	1	0
VR88YD	2016	29-05-16 11:32	17-10-16 21:05	17-Oct-16	29-05-16 11:32	1749	Android	157	savafet	Lollipop	9070	30-05-16 2:12	Sunday	562.971804	0	0	1	0
VR88YD	2016	23-12-15 12:52	04-07-16 4:43	04-Jul-16	23-12-15 12:53	858	Android	164	qskasdq	Lollipop	6269	24-12-15 2:06	Sunday	576.9154886	0	0	1	0
VR88YD	2016	08-07-16 10:24	26-09-16 22:11	26-Sep-16	08-07-16 10:24	2168	Android	178	boncxcf	Lollipop	8454	08-07-16 13:43	Sunday	569.1953008	0	0	1	0
YUHQJ6	2017	03-01-17 9:35	20-02-17 18:07	20-Feb-17	06-01-17 14:06	808	Android	134	pccamah	Lollipop	13774	31-07-16 12:31	Sunday	723.3318246	0	0	1	0
YUHQJ6	2017	03-01-17 9:35	20-02-17 18:07	20-Feb-17	06-01-17 14:06	808	Android	134	vsmmkug	Lollipop	13774	07-01-17 5:41	Sunday	723.3318246	0	0	1	0
YUHQJ6	2017	03-01-17 9:35	20-02-17 18:07	20-Feb-17	06-01-17 14:06	808	Android	158	pccamah	Lollipop	13774	31-07-16 12:31	Sunday	723.3318246	0	0	1	0
YUHQJ6	2017	03-01-17 9:35	20-02-17 18:07	20-Feb-17	06-01-17 14:06	808	Android	158	vsmmkug	Lollipop	13774	07-01-17 5:41	Sunday	723.3318246	0	0	1	0
YUHQJ6	2017	03-01-17 9:35	20-02-17 18:07	20-Feb-17	06-01-17 14:06	808	Android	159	pccamah	Lollipop	13774	31-07-16 12:31	Sunday	723.3318246	0	0	1	0
YUHQJ6	2017	03-01-17 9:35	20-02-17 18:07	20-Feb-17	06-01-17 14:06	808	Android	159	vsmmkug	Lollipop	13774	07-01-17 5:41	Sunday	723.3318246	0	0	1	0
ZBW0OM	2016	01-05-16 15:31	17-10-16 21:03	17-Oct-16	01-05-16 15:31	925	Android	77	auvzryo	Lollipop	9061	02-05-16 6:01	Sunday	772.8632781	0	0	1	0
ZBW0OM	2016	01-05-16 15:31	17-10-16 21:03	17-Oct-16	01-05-16 15:31	925	Android	80	auvzryo	Lollipop	9061	02-05-16 6:01	Sunday	772.8632781	0	0	1	0
ZBW0OM	2016	01-05-16 15:31	17-10-16 21:03	17-Oct-16	01-05-16 15:31	925	Android	113	auvzryo	Lollipop	9061	02-05-16 6:01	Sunday	772.8632781	0	0	1	0
15R3D0	2016	22-12-16 18:20	05-09-16 15:50	05-Sep-16	14-06-16 12:58	2113	Android	116	ppokdsn	Marshmallow	7855	15-06-16 1:40	Sunday	1578.420977	0	0	1	0
15R3D0	2016	22-12-16 18:20	05-09-16 15:50	05-Sep-16	14-06-16 12:58	2113	Android	135	ppokdsn	Marshmallow	7855	15-06-16 1:40	Sunday	1578.420977	0	0	1	0
15R3D0	2016	22-12-16 18:20	05-09-16 15:50	05-Sep-16	14-06-16 12:58	2113	Android	137	ppokdsn	Marshmallow	7855	15-06-16 1:40	Sunday	1578.420977	0	0	1	0
15R3D0	2016	22-12-16 18:20	05-09-16 15:50	05-Sep-16	14-06-16 12:58	2113	Android	141	ppokdsn	Marshmallow	7855	15-06-16 1:40	Sunday	1578.420977	0	0	1	0
15R3D0	2016	22-12-16 18:20	05-09-16 15:50	05-Sep-16	14-06-16 12:58	2113	Android	143	ppokdsn	Marshmallow	7855	15-06-16 1:40	Sunday	1578.420977	0	0	1	0
15R3D0	2016	22-12-16 18:20	05-09-16 15:50	05-Sep-16	14-06-16 12:58	2113	Android	174	ppokdsn	Marshmallow	7855	15-06-16 1:40	Sunday	1578.420977	0	0	1	0
15R3D0	2016	22-12-16 18:20	05-09-16 15:50	05-Sep-16	14-06-16 12:58	2113	Android	175	ppokdsn	Marshmallow	7855	15-06-16 1:40	Sunday	1578.420977	0	0	1	0
15R3D0	2016	22-12-16 18:20	05-09-16 15:50	05-Sep-16	14-06-16 12:58	2113	Android	182	ppokdsn	Marshmallow	7855	15-06-16 1:40	Sunday	1578.420977	0	0	1	0
AEJF2Y	2016	14-10-15 20:04	22-08-16 15:40	22-Aug-16	17-08-16 11:57	4505	Android	5	nnetqou	Marshmallow	7467	17-08-16 15:09	Sunday	720.7484517	0	0	1	0
AEJF2Y	2016	14-10-15 20:04	22-08-16 15:40	22-Aug-16	17-08-16 11:57	4505	Android	11	nnetqou	Marshmallow	7467	17-08-16 15:09	Sunday	720.7484517	0	0	1	0
AEJF2Y	2016	28-11-15 0:55	14-11-16 15:04	14-Nov-16	28-11-15 0:55	2409	Android	12	ikzfauy	Marshmallow	9989	28-11-15 7:30	Sunday	530.4922893	0	0	1	0
AEJF2Y	2016	21-08-16 22:25	03-10-16 10:49	03-Oct-16	21-08-16 22:25	3756	Android	24	bduehne	Marshmallow	8676	21-08-16 23:25	Sunday	885.3998157	0	0	1	0
AEJF2Y	2016	21-08-16 22:25	03-10-16 10:49	03-Oct-16	21-08-16 22:25	3756	Android	24	knjyyly	Marshmallow	8676	24-11-16 16:11	Sunday	885.3998157	0	0	1	0
AEJF2Y	2016	14-10-15 20:04	22-08-16 15:40	22-Aug-16	17-08-16 11:57	4505	Android	30	nnetqou	Marshmallow	7467	17-08-16 15:09	Sunday	720.7484517	0	0	1	0
AEJF2Y	2016	12-07-15 20:28	18-04-16 22:08	18-Apr-16	07-04-15 9:02	485	Android	35	owhlsdb	Marshmallow	4629	07-04-15 11:34	Sunday	538.6103308	0	0	1	0
AEJF2Y	2016	21-08-16 22:25	03-10-16 10:49	03-Oct-16	21-08-16 22:25	3756	Android	39	bduehne	Marshmallow	8676	21-08-16 23:25	Sunday	885.3998157	0	0	1	0
AEJF2Y	2016	21-08-16 22:25	03-10-16 10:49	03-Oct-16	21-08-16 22:25	3756	Android	39	knjyyly	Marshmallow	8676	24-11-16 16:11	Sunday	885.3998157	0	0	1	0
